customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state,order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,order_id,payment_sequential,payment_type,payment_installments,payment_value,review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name,product_category_name_english,seller_id,seller_zip_code_prefix,seller_city,seller_state
f34a6e874087ec1f0e3dab9fdf659c5d,233896de79986082f1f479f1f85281cb,38300,ituiutaba,MG,1032,-23.54119147654225,-46.63499346058632,sao paulo,SP,d17dc4a904426827ca80f2ccb3a6be56,569cf68214806a39acc0f39344aea67f,delivered,2017-05-14 20:28:25,2017-05-14 20:42:45,2017-05-16 08:17:46,2017-05-25 09:14:31,2017-06-12 00:00:00,001b76dd48a5b1eee3e87778daa40df8,1,dbb67791e405873b259e4656bf971246,9c0e69c7bf2619675bbadf47b43f655a,2018-04-02 17:50:17,81.99,13.01,6ffb3f1686bceae3466facf7e02ce3fb,1,credit_card,1,32.0,e363a3c172db72d6a8b82d0726cd2ddb,1a36784e5c696071dad8a242f26b230f,5,,,2018-01-25 00:00:00,2018-02-18 23:03:20,5f504b3a1c75b73d6151be81eb05bdc9,cool_stuff,38.0,1176.0,3.0,15350.0,47.0,40.0,47.0,artes,art,8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG
c132855c926907970dcf6f2bf0b33a24,a8ae36a2bb6c2bbc3b5d62ede131c9ef,18740,taquarituba,SP,1020,-23.552549496537548,-46.63163152553523,sao paulo,SP,25f4376934e13d3508486352e11a5db0,12fd2740039676063a874b9567dfa651,delivered,2018-05-17 16:59:11,2018-05-18 01:17:39,2018-05-18 13:02:00,2018-05-21 15:22:11,2018-05-25 00:00:00,001c85b5f68d2be0cb0797afc9e8ce9a,1,84f456958365164420cfc80fbe4c7fab,4a3ca9315b744ce9f8e9374361493884,2017-11-29 22:38:47,99.0,13.71,afef48d3c8a0b1b7c9b7f8f922fb5674,1,credit_card,5,153.41,890ec1767be8eb104877db6d68eaade5,b3271f5ebce80cbecb67c5b88487a44a,5,,"otimo vendedor chegou ate antes do prazo , adorei o produto",2017-05-13 00:00:00,2017-05-14 02:57:19,bbf920aa6ac72007a726e6f419156f8f,moveis_decoracao,42.0,303.0,2.0,1300.0,25.0,16.0,25.0,moveis_quarto,furniture_bedroom,28a26ebce31d5918b181ede016fd693b,31950,belo horizonte,MG
df85b96ba2ce3e49bde101b1614f52ac,8d46223c91cbeb93e0930ca8bd8ffca2,83085,sao jose dos pinhais,PR,1006,-23.55052430835593,-46.63669363835193,sao paulo,SP,5820a1100976432c7968a52da59e9364,2b56e94c2f66f2d97cfa63356f69cee8,delivered,2018-07-29 11:24:17,2018-07-29 11:44:19,2018-07-30 13:47:00,2018-08-02 22:09:11,2018-08-13 00:00:00,001d8f0e34a38c37f7dba2a37d4eba8b,1,e67307ff0f15ade43fcb6e670be7a74c,f4aba7c0bca51484c30ab7bdc34bcdd1,2017-05-18 17:35:11,18.99,7.78,c0db7d31ace61fc360a3eaa34dd3457c,1,credit_card,5,65.71,23f570a1b0db9566bee04521a0410c54,82c5edeff15e09a0460d292874766132,5,,,2017-09-22 00:00:00,2017-09-23 13:57:39,c3b7e4d83e530c27a8e6368296aece48,moveis_decoracao,60.0,1972.0,2.0,850.0,69.0,11.0,11.0,livros_interesse_geral,books_general_interest,41ab63a91b8b264e8c8780368bf1dd5b,31555,belo horizonte,MG
4d27341acd30a36bca39008ee9bb9050,e021e698833bdeb89dfef3acb2e91f37,89254,jaragua do sul,SC,1034,-23.54239162719593,-46.63770927785183,sao paulo,SP,2ce1ad82022c1ba30c2079502ac725aa,7f2178c5d771e17f507d3c1637339298,delivered,2017-08-09 20:19:05,2017-08-11 04:15:29,2017-08-11 17:52:32,2017-08-16 17:16:44,2017-08-31 00:00:00,001d8f0e34a38c37f7dba2a37d4eba8b,2,e67307ff0f15ade43fcb6e670be7a74c,f4aba7c0bca51484c30ab7bdc34bcdd1,2017-05-18 17:35:11,18.99,7.78,d574338f566ca28dd67820f48ec1f1d8,1,credit_card,4,278.22,7d9ac3e98adc0c8ad579e6a2257d79f9,dfa48852c93427261c98fb2e01f33bea,5,,Processo de compra tranquilo e eficiente.,2018-04-24 00:00:00,2018-04-25 16:01:03,c5d8079278e912d7e3b6beb48ecb56e8,beleza_saude,60.0,330.0,1.0,1300.0,19.0,28.0,17.0,construcao_ferramentas_seguranca,construction_tools_safety,8759e7aedd644f487315e5860962f162,9251,santo andre,SP
d3b6830d18c7de943d1e707d1f061d40,27cf4b153010911a0957150255a6c6db,5351,sao paulo,SP,1020,-23.552482452132203,-46.62938955675458,sao paulo,SP,138849fd84dff2fb4ca70a0a34c4aa1c,9b18f3fc296990b97854e351334a32f6,delivered,2018-02-01 14:02:19,2018-02-03 02:53:07,2018-02-06 19:13:26,2018-02-14 13:41:59,2018-02-23 00:00:00,001daeb0eddc45b999bad0801ad9d273,1,30c01cc81c9eb80469371743813789cc,f45122a9ab94eb4f3f8953578bc0c560,2017-05-25 02:15:20,38.33,16.79,1807cc736321f14baa58ef39cf6e5989,1,credit_card,4,91.66,c41bd21983e298a240410ebb391bf075,9562b424b05978a493db2a5122ecab1f,5,,Tomara q dure pois é de pelinho.,2017-05-19 00:00:00,2017-05-21 03:04:35,5eaa343860dc445b3fd43d1b682809fd,esporte_lazer,53.0,3218.0,5.0,4800.0,60.0,30.0,15.0,fashion_underwear_e_moda_praia,fashion_underwear_beach,e546117ed9cafbc40239c0c78635c584,4705,sao paulo,SP
79de53946db384e2d7a9bd131792ad17,7ce5b57a120a2da6a804afa58ffcbfb5,39406,montes claros,MG,1047,-23.54660531805078,-46.641982174447385,sao paulo,SP,47aa4816b27ba60ec948cd019cc1afc1,148348ff65384b4249b762579532e248,delivered,2018-06-26 13:42:52,2018-06-27 08:35:32,2018-06-27 13:20:00,2018-07-03 18:37:46,2018-07-20 00:00:00,001dbc16dc51075e987543d23a0507c7,1,777d2e438a1b645f3aec9bd57e92672c,4a3ca9315b744ce9f8e9374361493884,2017-02-01 13:17:57,69.9,18.0,e8977f709bbb0367f51b589e6325f991,1,credit_card,1,132.51,e233e51d11511bf30e568c76360ace52,548df2c6e5f089574614894bca78acf5,1,,"recebi somente 1 controle Midea Split ESTILO.
Faltou Controle Remoto para Ar Condicionado Consul",2018-01-28 00:00:00,2018-02-04 11:06:15,b5cfb1d3c5e435a7a52227e08f220ee7,cool_stuff,55.0,410.0,2.0,1300.0,36.0,16.0,24.0,fashion_esporte,fashion_sport,d71d863e5ef30d94e440c11be17dcd8f,6144,osasco,SP
a562ab1e728449e3461829dfe2e36f73,d33eeadf54cb883e79be640f38c32cdc,14860,barrinha,SP,1042,-23.54487359810152,-46.64030309449483,sao paulo,SP,9faeb9b2746b9d7526aef5acb08e2aa0,79183cd650e2bb0d475b0067d45946ac,delivered,2018-07-26 14:39:59,2018-07-26 14:55:10,2018-07-27 12:04:00,2018-07-31 22:26:55,2018-08-16 00:00:00,001e7ba991be1b19605ca0316e7130f9,1,884fa3cd42986ba480ea2f8ae4e25ff7,3340ef1913fb70d28420f6ceb685c339,2017-03-23 11:47:37,195.0,18.21,2e2c60b99754ae1e4d8b18846cfec9f2,1,credit_card,4,542.66,1a74d76543e1b419b48daebee364c281,14861b02076ed7da9471988265a0104b,5,,,2018-07-14 00:00:00,2018-07-16 20:09:42,334479e94cba98064050db1c9636e244,automotivo,57.0,311.0,1.0,220.0,18.0,14.0,17.0,sinalizacao_e_seguranca,signaling_and_security,0c7533c71df861ec58ad7ff999ed0e8d,13270,valinhos,SP
b64ed91eab98972150bdaf77ca921934,3da7750bf3c1dbd724624a60a9f5942b,21310,rio de janeiro,RJ,1034,-23.542908915344253,-46.63679724785041,sao paulo,SP,641fb0752bf5b5940c376b3a8bb9dc52,f5afca14dfa9dc64251cf2b45c54c363,delivered,2017-12-15 00:06:10,2017-12-15 00:14:55,2017-12-19 01:58:00,2018-01-03 15:09:32,2018-01-16 00:00:00,001e7cf2ad6bef3ade12ebc56ceaf0f3,1,bdcf6a834e8faa30dac3886c7a58e92e,2a84855fd20af891be03bc5924d2b453,2018-05-22 10:59:50,35.9,15.2,1ffb3c1929b16d9c1aec1958e11b3e9b,1,boleto,1,166.04,1edd1a85161468a77e5fcb165be9b294,d8e17cc85323061493b16b68a130bcff,5,Ótimo,,2018-06-02 00:00:00,2018-06-02 23:15:37,3fcd8dfe610c62edfb51de2630cd9ef4,bebes,50.0,509.0,4.0,5700.0,41.0,17.0,49.0,pcs,computers,ef990a83bbea832f36ebe81376335aa8,89214,joinville,SC
8247b5583327ab8be19f96e1fb82f77b,d85547cd859833520b311b4458a14c1c,23970,parati,RJ,1047,-23.54599881709849,-46.640834743407,sao paulo,SP,e425680f760cbc130be3e53a9773c584,f178c1827f67a8467b0385b7378d951a,delivered,2017-08-31 08:15:24,2017-08-31 08:30:17,2017-08-31 20:06:14,2017-09-04 20:59:55,2017-09-20 00:00:00,0020262c8a370bd5a174ea6a2a267321,1,a5341e3f8155dbb3e62323d3ea289729,ff063b022a9a0aab91bad2c9088760b7,2017-12-04 09:58:07,79.5,21.05,95442deb81a5d91c97c0df96b431634a,1,boleto,1,368.98,94c4db81ff5c234f53b54a15a8a41583,3fb155b4897652f5cdf1b5efff32a465,5,,,2017-12-15 00:00:00,2017-12-17 14:43:35,4c8056caed5757810b9a68b83c3759e6,malas_acessorios,53.0,1291.0,2.0,450.0,20.0,40.0,30.0,artigos_de_natal,christmas_supplies,41e0fa5761c886a630994a55c12087e7,11446,guaruja,SP
8fcaa9368903f3a9a28aeaff28c14638,3af0b2f7654f613ff1527b997a2ac57e,79804,dourados,MS,1035,-23.54020455565808,-46.64414705704306,sao paulo,SP,40c5e18f7d112b59b3e5113a59a905b3,67407057a7d5ee17d1cd09523f484d13,delivered,2018-06-11 10:25:52,2018-06-11 10:58:32,2018-06-14 13:03:00,2018-06-19 00:31:13,2018-07-16 00:00:00,0020a222f55eb79a372d0efee3cca688,1,e19ddcc85537b41f22116c8d5425ef46,8a32e327fe2c1b3511609d81aaf9f042,2017-08-21 03:03:44,29.99,15.1,10af96a0689260134307879127ac1952,1,credit_card,2,113.2,3d94fd645cdaacc8c9f0dc0a2a1f5166,4d483bf690ca21bdc005df9b623673c7,5,,boa,2017-03-21 00:00:00,2017-03-22 00:58:49,30e77af9e7759bbaa0305d2fbc605dc4,fashion_calcados,60.0,402.0,2.0,2000.0,32.0,12.0,37.0,fashion_roupa_feminina,fashio_female_clothing,0747d5bb69f0586cc869d8af4c50f93e,28990,saquarema,RJ
a9b0d1c26105279e1b8edc63d06bd668,3d49f4455a3947c8dd7e972b3ad8cb76,5017,sao paulo,SP,1027,-23.538670334439413,-46.62934557285476,sao paulo,SP,734e7d1bbaeb2ff82521ca0fe6fb6f79,2932d241d1f31e6df6c701d52370ae02,delivered,2018-06-11 08:18:19,2018-06-11 08:31:50,2018-06-11 14:54:00,2018-06-14 21:32:21,2018-07-05 00:00:00,002175704e8b209f61b9ad5cfd92b60e,1,e6b6e13cf71449a457269f425b89dc74,b2ba3715d723d245138f291a6fe42594,2018-04-26 12:30:57,109.9,13.21,85eef2d342b0de363c45c1bc324729c5,1,credit_card,3,99.43,cb6fe4f91f83d9222b7c8e14959055e1,84226f5c73669d7711ca44aa9cac602a,3,,,2018-05-10 00:00:00,2018-05-13 22:51:53,92bf5d2084dfbcb57d9db7838bac5cd0,telefonia,51.0,427.0,2.0,100.0,19.0,3.0,11.0,eletrodomesticos_2,home_appliances_2,7d294cf9a6a69dc6a0c3e540fff0e039,88390,barra velha,SC
aa9f03ecd3728c9bd12e6d962c66c7cb,b03e9d9818ee170e9d6b983803c7d406,75388,trindade,GO,1046,-23.54638197224308,-46.642893706619056,são paulo,SP,66e4624ae69e7dc89bd50222b59f581f,684fa6da5134b9e4dab731e00011712d,delivered,2018-03-09 14:50:15,2018-03-09 15:40:39,2018-03-15 00:31:19,2018-04-03 13:28:46,2018-04-02 00:00:00,00229e4e43f7a7e0b9dd819ad43268d3,1,13fcfc313dfb2217e5ee3000a702f9ef,c3cfdc648177fdbbbb35635a37472c53,2018-04-10 16:50:11,74.9,16.49,aa964845f1de8125410aea8b73e9e1ec,1,credit_card,2,27.35,45a523faa4defdf60118a90301b8a23e,26c4ac9998f72d4fcdca3c6e27089f1b,3,,,2017-10-27 00:00:00,2017-10-27 16:12:52,fdeb34a9f03fea7c3937dd62d1d0287e,cool_stuff,58.0,1252.0,1.0,1100.0,30.0,20.0,23.0,livros_importados,books_imported,c89cf7c468a48af70aada384e722f9e2,25730,petropolis,RJ
230c0d740401730c7197d16376893525,a302a693d5722d95984e6472150b9391,85808,cascavel,PR,1042,-23.54505164917197,-46.64007245239201,sao paulo,SP,a685d016c8a26f71a0bb67821070e398,911e4c37f5cafe1604fe6767034bf1ae,delivered,2017-03-13 18:14:36,2017-03-13 18:14:36,2017-03-22 14:03:09,2017-04-06 13:37:16,2017-03-30 00:00:00,0025081dcf9330f9a5052ae82c6ce396,1,4e3f399366b0047a572b6682f9bb166e,5f3ae9136c875522250f8184f253413a,2018-04-02 16:35:20,14.95,18.23,343348b1e29e9fa9e7b6ab1027f9177d,1,credit_card,4,43.77,6eab2c9b7ea4975a0b0357a4c464b356,55101b36a58251926b6cbfdb540c0461,4,,,2018-05-31 00:00:00,2018-06-04 23:44:16,1065dbb6b0bf03daaedab1236979e296,papelaria,49.0,488.0,3.0,1400.0,38.0,40.0,39.0,bebidas,drinks,b7ba853e9551f4558440881fd3e5c815,95500,santo antonio da patrulha,RS
a905baa530258422594f1b05615bd225,c80da60feddb7cf8325bd104032e314a,60140,fortaleza,CE,1040,-23.540316757429707,-46.63735536871719,sao paulo,SP,2edfd6d1f0b4cd0db4bf37b1b224d855,241e78de29b3090cfa1b5d73a8130c72,delivered,2017-06-13 21:11:26,2017-06-15 03:05:45,2017-06-16 14:55:37,2017-06-19 18:51:28,2017-07-06 00:00:00,00254baeb6c932b0a8aeead91fbd02b5,1,18901878788fec7ddc55e64d1ace8187,e8b4225284fbb02d16f200513f1f395d,2018-05-14 22:14:46,149.9,43.11,ad4098a257676ea4d394fb3bbbf36ca3,1,credit_card,2,68.49,500c05500aa275953129f49799ee5c73,8a9424899aac432d80d8e580932b5ee9,5,MT lindo,MT lindo,2018-07-25 00:00:00,2018-07-25 21:37:22,0d826eba8e0a2ae3bca9e3a947dd756d,brinquedos,50.0,423.0,4.0,250.0,20.0,14.0,12.0,cine_foto,cine_photo,13c2ed7698b3ca92dad49e849219da59,84010,ponta grossa,PR
4fa19f7da692e6bf9602aaad3c372eda,a2b8841410cf77619574d311cd06fd5e,72270,brasilia,DF,1046,-23.54639669248079,-46.64305934055624,sao paulo,SP,68873cf91053cd11e6b49a766db5af1a,4632eb5a8f175f6fe020520ae0c678f3,delivered,2017-11-30 22:02:15,2017-12-02 02:51:18,2017-12-04 22:07:01,2017-12-05 20:28:40,2017-12-18 00:00:00,00259a44fcad3fc0474329e925d14fc3,1,0c4d0a08f95c7b7dc5dc7402bfdafd4c,9f505651f4a6abe901a56cdc21508025,2018-01-03 17:59:35,19.99,14.1,3e0c3cab458e8b3cc8d1d38ecb7e7775,1,credit_card,2,105.53,399133d47ddc5f40df57c1ceba4e4540,603d76b730c972775ccf2a910bf23490,5,,,2018-04-03 00:00:00,2018-04-03 23:39:36,f8f6fd145cc00519283cf3100477b2b3,esporte_lazer,47.0,956.0,1.0,1050.0,25.0,20.0,14.0,la_cuisine,la_cuisine,cbbd5ae8f53de5f5097cd8217b529e24,6544,santana de parnaiba,SP
03f846ad03437d864a8d2a22976dcafe,7677c213007e9a6ec9267ea50b5ce5bc,2075,sao paulo,SP,1017,-23.54981334999131,-46.63035027254893,sao paulo,SP,f346ad4ee8f630e5e4ddaf862a34e6dd,dd5095632e3953fc0947b8ab5176b0be,delivered,2018-08-05 13:09:48,2018-08-05 13:24:34,2018-08-06 13:41:00,2018-08-10 18:35:40,2018-08-15 00:00:00,0025c5d1a8ca53a240ec2634bb4492ea,1,35537536ed2b4c561b4018bf3abf54e0,955fee9216a65b617aa5c0531780ce60,2018-07-10 09:30:09,390.0,29.39,3ab4eea6776259ae8dfbabaeffece352,1,credit_card,8,387.8,6a0969d0769d2f3ff6438809a1cc455e,32638fbca8d1a197e649fd5138e12049,5,,"Ocorreu tudo como contratado sendo a entrega realizada antes do prazo 
 Estou satisfeita
",2017-06-02 00:00:00,2017-06-03 13:12:07,4e04ffb7dd3739ecfc37de8927dd586c,papelaria,59.0,144.0,1.0,500.0,24.0,7.0,16.0,musica,music,02ecc2a19303f05e59ce133fd923fff7,9121,santo andre,SP
de4e13fd7d6469c5ada77d0843c55e42,0c17f9ac28cbd7323f0f4043e9db5907,96015,pelotas,RS,1026,-23.539494799586286,-46.63284391414975,são paulo,SP,8f06cc6465925031568537b815f1198d,9916715c2ab6ee1710c9c32f0a534ad2,delivered,2017-11-15 11:31:41,2017-11-15 11:46:42,2017-11-16 22:03:00,2017-11-22 22:41:07,2017-12-05 00:00:00,002611a77fe03d076285fd4ca95db77c,1,fe077ec80df6b4ee60bb4498d5ab1962,87142160b41353c4e5fca2360caf6f92,2018-03-07 02:49:09,135.0,21.75,10d9871bed9fb8d0887d3b9022edd1ff,1,boleto,1,84.14,8a64945e89526e68bc16383391590232,71960e6af960919256a958a3633e1040,5,,"Amei achei lindo ,muito delicado adorei",2018-04-18 00:00:00,2018-04-18 22:30:45,36555a2f528d7b2a255c504191445d39,beleza_saude,51.0,1069.0,1.0,1467.0,23.0,16.0,20.0,casa_conforto_2,home_comfort_2,c013e57c075a06e5b5c48ee03c525719,13568,sao carlos,SP
8276de07ef25225d412b8462d73f8664,332cf4e83e16004ba7dca932ce82475b,90010,porto alegre,RS,1033,-23.539147179866543,-46.63583236462368,sao paulo,SP,ccbabeb0b02433bd0fcbac46e70339f2,c77ee2d8ba1614a4d489a44166894938,delivered,2018-02-19 20:31:09,2018-02-21 06:15:25,2018-02-22 21:04:23,2018-03-09 22:22:25,2018-03-13 00:00:00,002691433f09002ac9ca0c4e8dbb8ead,1,430d215740da7fdda91cc938f8fd92f6,0887a9f087bcd5d9f6642b52f897fc6c,2017-02-06 21:18:03,104.0,16.43,c108072ab31ec90a754129c171577f5f,1,credit_card,4,210.82,ca7402594d96f3231ee1bbae27da1e29,36782087b0d4f8cd6daa340872006259,5,,,2018-02-20 00:00:00,2018-02-21 01:40:57,22937a73f92a33040ab4e2540355a5d8,fashion_bolsas_e_acessorios,50.0,554.0,3.0,100.0,16.0,5.0,11.0,portateis_casa_forno_e_cafe,small_appliances_home_oven_and_coffee,55f7a3319d80f7fdf078b8f03e6725fe,6056,osasco,SP
cc32707d2e2f7c92ab449f9b28154809,0d516ca029d6a28d5cfddd80b27a26dc,22440,rio de janeiro,RJ,1036,-23.541700023861782,-46.64131782056096,sao paulo,SP,688052146432ef8253587b930b01a06d,81e08b08e5ed4472008030d70327c71f,delivered,2018-04-22 08:48:13,2018-04-24 18:25:22,2018-04-23 19:19:14,2018-04-24 19:31:58,2018-05-15 00:00:00,0026a368634b6e6f34f33b1499773a30,1,892832da5b05b0f54578e1f14f193c22,12b9676b00f60f3b700e83af21824c0e,2017-11-10 21:26:45,149.0,15.8,fc662bafa52d2ef16078f6f6141009d6,1,boleto,1,90.05,c0dbf9a325d2a2fece43873be47191e1,b324f4270850cbba23533b9a9d3434a9,4,,"Ótima loja para parceria: rápidíssima, produtos bem embalados e de qualidade! Só o custo do frete que foi meio azedo.",2018-04-04 00:00:00,2018-04-06 15:43:39,dc21247da0290904ffbbcd5953c76f95,papelaria,41.0,92.0,1.0,100.0,16.0,5.0,16.0,cds_dvds_musicais,cds_dvds_musicals,2d50d6282f8aa2257819a77bfaa0efe0,14940,ibitinga,SP
a02f66c3af7b16eec19ddcd98b645fe3,b3548d0cec408ae13d143bb4eeebaa6c,13323,salto,SP,1046,-23.54608112703553,-46.64482029837157,sao paulo,SP,f271576bed568e896f99eb710cd3a6f8,5dda11942d4f77bee3a46d71e442aec4,delivered,2018-01-07 21:44:54,2018-01-07 21:51:28,2018-01-10 21:56:09,2018-01-17 20:26:31,2018-02-14 00:00:00,00275bce676303c3bfd7292aefdfa223,1,6490b9f63b0b595e1c1402b46b0f50ad,99eaacc9e6046db1c82b163c5f84869f,2017-12-04 03:32:47,279.9,13.46,4217849b1ff18a9270fe048eabc4dc45,1,credit_card,1,67.88,9924ac6169f2edc95ca3394e529f9580,a3ba7fa5266d62188949da3d6ccc3884,5,,,2018-02-27 00:00:00,2018-03-02 08:33:35,9020ce7adcc384b2899ae87ddc54767b,papelaria,43.0,198.0,2.0,300.0,23.0,7.0,15.0,dvds_blu_ray,dvds_blu_ray,b7e1750c1157341d2abd0251e07c186b,5741,sao paulo,SP
26acee41e2f75689a5615892f06ea0bd,c3293e875ffb1116018edf76d24e52a2,30190,belo horizonte,MG,1009,-23.54693540437998,-46.63658792659698,sao paulo,SP,686541986ecfb7d9296eb67719973bf0,74805bc388861fa350ed2fade8444e0b,delivered,2018-02-10 13:26:59,2018-02-10 13:35:31,2018-02-14 20:47:38,2018-02-20 22:13:08,2018-03-12 00:00:00,00276d5c3491fbf55305e26891040df9,1,71c89e9d8fa274b017279aa322cd0e19,8f78f0903005064036736c7173a5c2ed,2018-02-27 11:55:57,44.9,23.22,795c16acb4e3c30dfa5b6827727ef488,1,credit_card,2,37.58,e12a8d938f3092e010627d001f91d137,b3dca2e199b13ddabab4ed77d79ee9f6,5,,,2018-06-03 00:00:00,2018-06-06 12:41:24,bfc1d1c62b1f7f401d8d9dda962bb870,esporte_lazer,50.0,255.0,2.0,950.0,60.0,15.0,15.0,flores,flowers,b90e891671cffd9557f33a97dc523645,83010,sao jose dos pinhais,PR
f64cdee66599119324ce57a97e43700d,d89e05e2d23c3d8247aeecd07758004b,13212,jundiai,SP,1046,-23.54608112703553,-46.64482029837157,sao paulo,SP,68e48e68da1f50f7c5838ea75e3a20dd,4afc1dcca5fe8926fc97d60a4497f8ab,delivered,2018-06-18 16:02:23,2018-06-18 17:00:57,2018-06-19 15:55:00,2018-06-22 21:18:51,2018-07-13 00:00:00,002834535f7a609a5c68266f173fa59e,1,df3655ac9aa8c6cbfa63bdd8d3b09c50,ea8482cd71df3c1969d7b9473ff13abc,2018-07-26 17:44:36,37.99,19.18,55e2d723733c45033e71cb4d44690234,1,boleto,1,89.63,109b5ce2dd11bb8460eff3b86da6fefc,25362fbf6aac4b01a28dee1e076acc26,5,Ótimo Produto! ,Recomendo o vendedor... ,2018-08-17 00:00:00,2018-08-17 21:47:08,6fef6d87bb6c2eb11d57a967209219a8,ferramentas_jardim,33.0,200.0,1.0,250.0,17.0,3.0,11.0,artes_e_artesanato,arts_and_craftmanship,a416b6a846a11724393025641d4edd5e,3702,sao paulo,SP
7ab7a537b678b6dd73d825ff6ee7be9d,dad5018ffc0de85eb72f72575b552784,29307,cachoeiro de itapemirim,ES,1047,-23.546774768769357,-46.64251431141433,são paulo,SP,b52cc4919de82b4d696a4380d10804a3,be8c14c16a4d47194ccdfe10f1fc5b1a,delivered,2018-06-13 13:47:39,2018-06-15 02:37:29,2018-06-15 14:22:00,2018-06-18 22:32:44,2018-06-26 00:00:00,0028de0ca693a1bb26448916a81105cc,1,059344baebbeaa42fa9f2bbe11b1583e,955fee9216a65b617aa5c0531780ce60,2018-08-21 03:35:17,29.99,15.31,947e9c6bfd83a06953c420ef92d3da6e,1,voucher,1,69.46,6d06808638ec0701bccd70bc8d462c28,97d2f8fe76f2f253b8291e17b5383884,1,,"O produto não chegou no prazo estipulado e causou transtorno, pq programei a viagem de férias do meu filho, baseado no prazo. Moro na Bahia e ele em Cuiabá sozinho. Agora, a casa está vazia. ",2016-12-09 00:00:00,2016-12-19 14:10:43,1e5428c428e0f783acd6e3d94ba4ee2a,pcs,55.0,1067.0,1.0,12000.0,27.0,50.0,53.0,fraldas_higiene,diapers_and_hygiene,7e93a43ef30c4f03f38b393420bc753a,6429,barueri,SP
7300450cedf7e4c35c243c4a03c1e8a6,95700615deef776ed32faa08f0be634e,12280,cacapava,SP,1045,-23.542925000621707,-46.643423947383695,sao paulo,SP,fdf128b3630c21adc9ca4fb8a51b68ec,a9d37ddc8ba4d9f6dbac7d8ec378cc95,delivered,2018-07-15 08:33:19,2018-07-16 14:31:10,2018-07-17 15:33:00,2018-07-24 16:41:18,2018-08-02 00:00:00,002955b0acc63d04f6724a31967e82bd,1,d9bdf643d95cb89844c0da1a0df1d16e,058fd0aa2bfdb2274e05e1ae971dabb6,2017-12-22 15:51:31,120.0,15.59,60e43c5f5ba559d9dd19357ed72cb2f2,1,credit_card,2,78.3,750d4311e8ddb6cba549ee86f06f0cca,4b32a4cdfc1b80066a8ee3a4b7a2094f,5,,"Produto entregue como solicitado, e com muita brevidade. Parabéns!
",2017-08-09 00:00:00,2017-08-09 12:03:45,94080f9219044d897195e2be145945dc,automotivo,60.0,1543.0,6.0,921.0,17.0,9.0,16.0,fashion_roupa_infanto_juvenil,fashion_childrens_clothes,5206cc4bc2297c833e6061c49bf9c43f,6192,osasco,SP
4c7241af24b5344cb01fe687643de4fe,b157c176c3fe04914fde33f2dc8b878a,60336,fortaleza,CE,1014,-23.547082268784923,-46.63340844117833,sao paulo,SP,a6aeb116d2cb5013eb8a94585b71ffef,bb2f5e670f7155dc622c57e4b31d0a69,delivered,2017-09-13 14:27:11,2017-09-13 14:44:39,2017-09-15 18:42:29,2017-09-16 15:40:08,2017-09-25 00:00:00,0029c5db35ef291ce99d1262012e7daa,1,7614c62b86a81021243e438cfde78ccc,900ba814c251a692506d7834c1218441,2018-09-03 03:50:23,492.75,21.62,e3e9e3295f4e1512167c232a0aaae8a5,1,voucher,1,50.8,951a3591f5bcc0b0c558461c9bf49d8e,801524a8fbd37484e8d8c23448f113b5,3,,,2018-07-14 00:00:00,2018-07-14 21:04:31,d0389f20b3d11de54e1e4561df147683,casa_construcao,55.0,1441.0,1.0,10000.0,60.0,25.0,25.0,seguros_e_servicos,security_and_services,f410c8873029fcc3809b9df6d0b28914,95076,caxias do sul,SP
